Category,CADA Rank,BlackBook,Project,Resource Type,Effort(d),3-Apr,10-Apr,17-Apr,24-Apr,1-May,8-May,15-May,22-May,29-May,5-Jun,12-Jun,19-Jun,26-Jun,3-Jul,10-Jul,17-Jul,24-Jul,31-Jul,7-Aug,14-Aug,21-Aug,28-Aug,4-Sep,11-Sep,18-Sep,25-Sep,2-Oct,9-Oct,16-Oct,23-Oct,30-Oct,6-Nov,13-Nov,20-Nov,27-Nov,4-Dec,11-Dec,18-Dec,25-Dec,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,5-Feb,12-Feb,19-Feb,26-Feb,5-Mar,12-Mar,19-Mar,26-Mar
RTE,NA,,Management/ Meetings/ Communication,Credit Risk Director,832,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
RTE,NA,,Management/ Meetings/ Communication,Data Manager,1560,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
RTE,NA,,Management/ Meetings/ Communication,BI Director,1144,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
RTE,NA,,"Environment Management (SAS,GIT,RDM,Portal)",Systems Analysts,1560,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
RTE,NA,,Compliance/Tax/Audit Analytics,Data Analyst,1820,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
RTE,NA,,Datamart/Cust Stats Maintenance,Data Analyst,780,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
RTE,NA,Y,Credit Bureau Reporting Maintenance,Data Analyst,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
RTE,NA,,Vendor Management,Project Coordinator,416,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
RTE,NA,,Resource Management,Project Coordinator,260,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
RTE,NA,,Wiki Maintenance,Project Coordinator,260,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
RTE,NA,,Hours Tracking/Scrum Process,Project Coordinator,416,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
RTE,NA,,Process Monitoring,Project Coordinator,208,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
RTE,NA,Y,Marketing Analytics,Marketing Analyst,1664,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
RTE,NA,Y,Marketing Analytics,Data Analyst,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
RTE,NA,Y,Marketing Analytics,Credit Risk Analyst,1040,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
RTE,NA,Y,Model Management,Data Manager,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
RTE,NA,,Credit Model Maintenance,Credit Risk Analyst,780,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
RTE,NA,,Credit Model Maintenance,Data Analyst,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
RTE,NA,,Tableau Viz Maintenance,Reporting Analyst,1040,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
RTE,NA,,Tableau Server Maintenance,Reporting Analyst,260,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
RTE,NA,,Reporting Portal Maintenance,Reporting Analyst,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
RTE,NA,,Underwriting Production Support/Scrum,Data Manager,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
RTE,NA,,Underwriting Production Support/Scrum/Ad Hoc,Data Analyst,1560,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
RTE,NA,Y,Loan Loss Allowance - Routine,Data Analyst,420,30,30,30,,,,,,,,,,,30,30,30,,,,,,,,,,,30,30,30,,,,,,,,,,30,30,30,30,30,,,,,,,,,
RTE,NA,Y,Loan Loss Allowance - Routine,Credit Risk Analyst,280,20,20,20,,,,,,,,,,,20,20,20,,,,,,,,,,,20,20,20,,,,,,,,,,20,20,20,20,20,,,,,,,,,
RTE,NA,Y,Loan Loss Allowance - Routine,Credit Risk Director,70,5,5,5,,,,,,,,,,,5,5,5,,,,,,,,,,,5,5,5,,,,,,,,,,5,5,5,5,5,,,,,,,,,
RTE,NA,Y,Loan Loss Allowance - Routine,Systems Analysts,42,3,3,3,,,,,,,,,,,3,3,3,,,,,,,,,,,3,3,3,,,,,,,,,,3,3,3,3,3,,,,,,,,,
RTE,NA,Y,Loan Loss Allowance - New Model,Credit Risk Analyst,,,,,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTE,NA,Y,Loan Loss Allowance - New Model,Credit Risk Director,,,,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTE,NA,Y,Loan Loss Allowance - New Datamart/Process ,Data Analyst,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTE,NA,,Reporting QA,QA,1040,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
RTE,NA,,Underwriting QA,QA,1560,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
RTE,NA,,Ad Hoc Credit Analytics/ Monitoring/Test Evaluation,Credit Risk Analyst,1820,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
RTE,NA,,Ad Hoc Credit Analytics/ Monitoring/Test Evaluation,Data Analyst,1300,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
RTE,NA,Y,Data Governance,Reporting Analyst,1040,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
RTE,NA,Y,Data Governance,Data Analyst,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
RTE,NA,Y,Testing New Data Sources for Underwriting,Credit Risk Analyst,1040,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
RTE,NA,Y,Testing New Data Sources for Underwriting,Data Analyst,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
RTE,NA,Y,Testing New Data Sources for Underwriting,Credit Risk Director,156,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RTE,NA,,"Tableau Training (Field Training, CSS)",BI Director,312,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
RTE,NA,,"Tableau Training (Field Training, CSS)",Reporting Analyst,208,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
PMO/ Corporate ,1,Y,Line of Credit,Credit Risk Director,36,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,1,Y,Line of Credit,Data Manager,60,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,1,Y,Line of Credit,Credit Risk Analyst,36,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,2,Y,Nextgen General Support,Reporting Analyst,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
PMO/ Corporate ,2,Y,"Nextgen General Support (Rollout support, GMI)",Data Analyst,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
PMO/ Corporate ,3,Y,Omni Channel - General,Credit Risk Director,260,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
PMO/ Corporate ,3,Y,Omni Channel - General,Data Manager,260,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
PMO/ Corporate ,3,Y,Omni Channel - General,Credit Risk Analyst,312,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
PMO/ Corporate ,3,Y,Omni Channel - General,Data Analyst,312,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
PMO/ Corporate ,3,Y,Omni Channel - General,Systems Analysts,260,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
PMO/ Corporate ,3,Y,Omni Channel - General,QA,40,,,,,,,,,,,,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,3,Y,Omni Channel - Eligibility,Credit Risk Director,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
PMO/ Corporate ,3,Y,Omni Channel - Eligibility,Data Manager,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
PMO/ Corporate ,3,Y,Omni Channel - Eligibility,Credit Risk Analyst,1560,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
PMO/ Corporate ,3,Y,Omni Channel - Eligibility,Data Analyst,1040,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
PMO/ Corporate ,3,Y,Omni Channel - Eligibility,Systems Analysts,260,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
PMO/ Corporate ,3,Y,Omni Channel - Common Data,Data Manager,780,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
