Category,CADA Rank,BlackBook,Project,Resource Type,Effort(d),3-Apr,10-Apr,17-Apr,24-Apr,1-May,8-May,15-May,22-May,29-May,5-Jun,12-Jun,19-Jun,26-Jun,3-Jul,10-Jul,17-Jul,24-Jul,31-Jul,7-Aug,14-Aug,21-Aug,28-Aug,4-Sep,11-Sep,18-Sep,25-Sep,2-Oct,9-Oct,16-Oct,23-Oct,30-Oct,6-Nov,13-Nov,20-Nov,27-Nov,4-Dec,11-Dec,18-Dec,25-Dec,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,5-Feb,12-Feb,19-Feb,26-Feb,5-Mar,12-Mar,19-Mar,26-Mar
PMO/ Corporate ,3,Y,Omni Channel - Common Data,Credit Risk Analyst,312,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
PMO/ Corporate ,3,Y,Omni Channel - Common Data,Data Analyst,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
PMO/ Corporate ,3,Y,Omni Channel - Common Data,Systems Analysts,260,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
PMO/ Corporate ,4,Y,Pre-Screen Retail,Credit Risk Director,13,2,2,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,4,Y,Pre-Screen Retail,Data Manager,4,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,4,Y,Pre-Screen Retail,Systems Analysts,16,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,4,Y,Pre-Screen Retail,Marketing Analyst,22,3,3,3,3,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,4.5,,GL Revenue by Customer,Data Analyst,240,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,5,Y,Pre-Paid Debit Card Underwriting,Data Manager,20,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,5,Y,Pre-Paid Debit Card Underwriting,Credit Risk Analyst,32,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,6,Y,EAM Model Replacement,Data Manager,20,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,6,Y,EAM Model Replacement,Systems Analysts,32,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,6,Y,EAM Model Replacement,QA,8,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - EADV Only,Reporting Analyst,40,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - EADV Only,Data Analyst,100,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - EADV Only,BI Director,20,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - EADV Only,QA,20,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF5 Only,Reporting Analyst,30,,,,,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF5 Only,Data Analyst,75,,,,,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF5 Only,BI Director,15,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF5 Only,QA,10,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF1 Only,Reporting Analyst,70,,,,,,,,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF1 Only,Data Analyst,175,,,,,,,,25,25,25,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF1 Only,BI Director,35,,,,,,,,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF1 Only,QA,50,,,,,,,,,,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF3 Only,Reporting Analyst,80,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF3 Only,Data Analyst,200,,,,,,,,,,,,,,,25,25,25,25,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF3 Only,BI Director,40,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF3 Only,QA,30,,,,,,,,,,,,,,,,,,,,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF4 Only,Reporting Analyst,110,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF4 Only,Data Analyst,275,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25,25,25,25,25,25,25,25,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF4 Only,BI Director,55,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,7,Y,L2N Smoothing - QF4 Only,QA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,8,Y,New Installment UW Model,Credit Risk Analyst,370,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,8,Y,New Installment UW Model,Credit Risk Director,86,,,,,,3,3,3,3,5,5,5,5,5,5,5,5,8,8,8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,8,Y,New Installment UW Model,Data Manager,92,,,,,,,,,,,,,8,10,10,10,10,8,8,8,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,8,Y,New Installment UW Model,Data Analyst,105,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,8,Y,New Installment UW Model,QA,40,,,,,,,,,,,,,,,,,,,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,9,y,Product Expansion -NV/TX,Data Analyst,50,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMO/ Corporate ,9,Y,Product Expansion -NV/TX,Credit Risk Analyst,40,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,10,Y,Connect Leadhawk to EEE (Omni-Channel),Data Manager,100,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,10,Y,Connect Leadhawk to EEE (Omni-Channel),Data Analyst,175,,,,,,,,,,,,,15,15,15,15,15,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,10,Y,Connect Leadhawk to EEE (Omni-Channel),QA,45,,,,,,,,,,,,,,,,,,,,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,10,Y,Connect Leadhawk to EEE (Omni-Channel),Credit Risk Director,50,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,11,Y,Customer Stats Rebuild,Data Analyst,150,25,25,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,11,Y,Customer Stats Rebuild,Data Manager,18,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,11,Y,Customer Stats Rebuild,QA,30,,,,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,11,Y,Customer Stats Rebuild,Systems Analysts,20,,,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,11,Y,Customer Stats Rebuild,Credit Risk Analyst,20,,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,12,Y,Vintage NPV Curve Reporting,Data Analyst,240,,,,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,12,Y,Vintage NPV Curve Reporting,Reporting Analyst,255,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,12,Y,Vintage NPV Curve Reporting,BI Director,61,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,12,Y,Vintage NPV Curve Reporting,QA,45,,,,,,,,,,,,,5,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,13,Y,Collections Datamart,Data Analyst,420,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,30,30,30,30,30,30,30,30,,,,,,,,,,,,,,,,,,,,
Internal Project,13,Y,Collections Datamart,Reporting Analyst,175,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,
Internal Project,13,Y,Collections Datamart,BI Director,61,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,
Internal Project,13,Y,Collections Datamart,QA,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,10,10,10,,,,,,,,,,,,,,,,,,,,
Internal Project,14,Y,Nextgen Center Reporting Portal,BI Director,75,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,
Internal Project,14,Y,Nextgen Center Reporting Portal,Reporting Analyst,300,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,15,Y,Build Mock Testing Services for EEE,QA,190,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,15,Y,Build Mock Testing Services for EEE,Systems Analysts,95,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,15,Y,Build Mock Testing Services for EEE,Data Analyst,60,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,16,Y,Reporting to Major Credit Bureau,Data Analyst,300,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,
Internal Project,16,Y,Reporting to Major Credit Bureau,QA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,,,,,,,,,,,,,,,,,,
Internal Project,16,Y,Reporting to Major Credit Bureau,Project Coordinator,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,
Internal Project,17,Y,Non-Tableau Reporting Tool for Nextgen Center,BI Director,80,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,
Internal Project,17,Y,Non-Tableau Reporting Tool for Nextgen Center,Reporting Analyst,360,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,
Internal Project,17,Y,Non-Tableau Reporting Tool for Nextgen Center,QA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,
Internal Project,18,Y,EEE Documentation/Compliance Overview,Data Analyst,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,
Internal Project,18,Y,EEE Documentation/Compliance Overview,Credit Risk Analyst,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,
Internal Project,18,Y,EEE Documentation/Compliance Overview,Data Manager,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,
Internal Project,18,Y,EEE Documentation/Compliance Overview,Systems Analysts,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,
Internal Project,18,Y,EEE Documentation/Compliance Overview,Project Coordinator,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,
Internal Project,19,Y,Compliance Datamart for Audit and Tax,Data Analyst,180,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,
Internal Project,19,Y,Compliance Datamart for Audit and Tax,QA,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,,,,,,,,,,,,,
Internal Project,20,Y,Tableau 10 Upgrade,Reporting Analyst,300,40,80,80,40,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,20,Y,Tableau 10 Upgrade,BI Director,55,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,20,Y,Tableau 10 Upgrade,Systems Analysts,60,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,21,Y,PWO Reporting Rebuild,Data Analyst,150,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,
Internal Project,21,Y,PWO Reporting Rebuild,Credit Risk Analyst,150,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,
Internal Project,21,Y,PWO Reporting Rebuild,Reporting Analyst,165,,,,,,,,,,15,15,15,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,21,Y,PWO Reporting Rebuild,BI Director,75,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,
Internal Project,22,Y,Investigate Teradata or Equivalent,Systems Analysts,120,,,,,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internal Project,22,Y,Investigate Teradata or Equivalent,Reporting Analyst,60,,,,,,,,,,,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
